4100.4,-1.1207,18.35,0.090473,-380.42,-67.704,-0.0030674,-5.70E-06,0.68364,4.56E-05,-0.00038024,-0.00088448,16.072,-2.2592,-4.1168,-0.00055307,-1.541,-6.00E-05,-0.00014193,0.034903
611.45,0.87927,-4.6504,4.0905,-560.42,-6.058,-0.0022994,-1.63E-05,3.6836,-1.02E-06,0.00040826,0.00067135,-6.816,-0.61726,20.883,-0.00023478,4.459,-2.13E-05,0.0002214,-0.22116
-3658.6,-0.12073,-1.6504,-7.9095,-760.42,0.91224,-0.0014056,-8.62E-05,0.68364,-7.06E-05,2.51E-05,-0.00042198,6.6981,1.4445,-5.1168,0.00052109,0.45896,0.00011376,0.00076152,-0.029502
3358.4,-1.1207,-4.6504,-11.91,-910.42,-12.83,0.0010677,-0.0001645,0.68364,-5.39E-05,-0.0002904,-0.0010077,18.753,0.58494,-6.1168,-0.00020247,-1.541,-6.00E-05,-0.00014193,0.34331
-2498.6,-2.1207,1.3496,-9.9095,-360.42,-60.21,-0.0033716,-0.00021837,-4.3164,-9.38E-05,-0.00034594,-0.0012382,26.306,-0.64196,0.88316,-0.00035355,-0.54104,-6.00E-05,5.53E-05,0.52629
-3560.6,-2.1207,1.3496,-13.91,-860.42,-56.669,-0.0033432,2.82E-05,-0.31636,1.08E-05,-0.00014484,-0.00073939,21.81,-1.3641,-9.1168,-0.0005602,-3.541,-6.00E-05,-0.00014193,0.28193
-3608.6,-0.12073,-0.65039,-9.9095,-660.42,-40.277,-4.29E-07,0.00015906,-0.31636,-7.05E-05,-0.00019421,-0.00016633,5.9683,-2.1211,-2.1168,-0.00031015,0.45896,6.79E-05,3.25E-05,0.38473
1185.4,0.87927,-2.6504,-9.9095,-880.42,-6.244,0.0010787,0.00015017,-0.31636,-1.15E-05,-7.17E-05,-0.00073844,12.798,0.25974,-5.1168,0.00032679,-2.541,-6.00E-05,-0.00014193,0.053377
2777.4,-0.12073,4.3496,8.0905,29.578,134.45,0.028428,-0.00010048,0.68364,-9.38E-05,-9.63E-05,0.00023763,1.3374,-1.3664,-9.1168,-0.00013859,0.45896,-6.00E-05,-0.00012163,0.14825
2761.4,-2.1207,2.3496,8.0905,-360.42,-36.443,-0.0013036,-0.00020417,1.6836,-9.38E-05,-0.00017103,0.00015993,-5.7301,-1.9382,2.8832,-0.00030495,-0.54104,-6.00E-05,1.80E-05,0.013737
233.45,1.8793,-2.6504,14.09,239.58,41.359,-0.00090384,-0.00018302,-2.3164,4.71E-05,0.00088767,0.0025438,-25.321,-0.90666,3.8832,-0.00074925,1.459,-6.00E-05,-0.00014193,-0.41315
-1546.6,-2.1207,8.3496,-9.9095,-880.42,-74.071,-0.0030669,9.64E-05,2.6836,-7.61E-05,-0.00029168,-0.00097155,43.215,-2.5116,-9.1168,-0.00021627,-0.54104,-6.00E-05,-0.00010653,0.73618
1187.4,-0.12073,5.3496,-7.9095,-660.42,-9.0208,-0.002467,-0.00010476,2.6836,2.73E-05,0.00060544,0.00031904,1.7535,-0.16786,5.8832,-0.00039983,1.459,-6.00E-05,-0.00014193,-0.29801
258.45,-0.12073,17.35,-7.9095,-460.42,-27.851,-0.0017534,0.00013473,0.68364,-2.40E-07,-0.00026799,0.00055131,-3.5648,-1.6254,12.883,-8.94E-05,2.459,-6.00E-05,-0.00014193,0.25214
181.45,-2.1207,-2.6504,8.0905,-460.42,-31.089,-0.0038263,-0.00033132,-4.3164,-9.38E-05,-0.00031457,-0.0018903,-2.4224,4.3287,-8.1168,-0.00024299,-2.541,-6.00E-05,-0.00014193,0.34187
848.45,1.8793,2.3496,-7.9095,-560.42,10.971,-0.0017103,2.31E-05,-0.31636,0.00042589,0.0004553,0.00096841,-22.867,-0.40816,7.8832,-5.28E-05,4.459,6.23E-05,0.00056115,-0.4641
1495.4,0.87927,-4.6504,4.0905,-460.42,5.0804,-0.002662,-0.0001997,-0.31636,-8.46E-05,0.00082572,-0.00064696,1.6396,2.51,10.883,0.00012929,1.459,-6.00E-05,-0.00014193,-0.15695
-3006.6,-2.1207,-5.6504,-5.9095,-810.42,-36.59,-0.001746,-0.00028058,-1.3164,-9.38E-05,-0.00019221,-0.0008428,15.629,-0.38796,-7.1168,0.00028519,-0.54104,-6.00E-05,-0.00012103,0.13842
4408.4,-0.12073,1.3496,4.0905,-160.42,-31.256,-0.0036715,-0.00015305,-2.3164,2.94E-05,-6.36E-05,6.73E-05,-8.491,-0.84486,-9.1168,-0.00030974,0.45896,-6.00E-05,-0.00012433,-0.1862
-1132.6,-3.1207,-5.6504,8.0905,-460.42,-52.605,-0.0038854,-0.00024923,-0.31636,-9.38E-05,-5.85E-05,-0.00076729,3.9973,-0.86176,-9.1168,-0.00047939,-1.541,-6.00E-05,-5.00E-05,0.3674
3702.4,-2.1207,-0.65039,4.0905,-410.42,-57.076,-0.003044,4.82E-05,-1.3164,0.00024124,-0.0003287,-0.0016811,34.32,0.45364,-12.117,-0.00043829,-2.541,-6.00E-05,-0.00014193,-0.23667
-946.55,-3.1207,-1.6504,-7.9095,-460.42,-64.792,-0.0037493,-0.00034307,-4.3164,-9.38E-05,-0.00022217,-0.000936,28.06,-1.4569,-0.11684,-0.00058842,0.45896,-6.00E-05,-7.87E-05,0.4458
1925.4,0.87927,-1.6504,-3.9095,-560.42,117.16,0.0074482,0.00040505,1.6836,-4.63E-05,0.00033198,0.0014476,-33.198,1.3478,10.883,-0.00010987,1.459,-6.00E-05,-0.00014193,-1.0667
-836.55,-0.12073,-0.65039,4.0905,-820.42,-26.715,-0.0036771,-0.00023228,-0.31636,-7.73E-05,-0.00024837,0.00032494,-9.4552,-1.017,1.8832,-0.00044582,0.45896,-6.00E-05,-4.30E-05,0.00055867
-514.55,-1.1207,1.3496,12.09,-230.42,-40.15,-0.0040079,-0.00028704,-0.31636,-4.75E-05,-0.00014892,-0.0017063,10.898,2.8848,-10.117,-0.00019824,-1.541,-6.00E-05,2.77E-05,0.22061
-3676.6,-1.1207,-5.6504,-5.9095,-760.42,-37.877,-0.0036968,-0.00024541,-1.3164,2.50E-05,-9.82E-05,-0.00080642,26.254,0.19064,-8.1168,-0.00034827,1.459,-6.00E-05,-8.25E-05,0.047722
-2458.6,0.87927,-5.6504,12.09,-660.42,-24.828,-0.0027287,0.00011182,-2.3164,-3.67E-05,0.00022901,0.00012681,-11.397,-0.92476,-3.1168,-0.00042176,-0.54104,-6.00E-05,-0.00014193,-0.07522
4443.4,-1.1207,-0.65039,-9.9095,-660.42,-26.143,-0.0040233,-0.00036415,-4.3164,-6.34E-05,-3.13E-05,-0.00070256,0.45712,0.76634,-3.1168,-0.00025725,-1.541,-6.00E-05,-0.00014193,-0.3604
-3336.6,1.8793,-2.6504,4.0905,-160.42,-2.0758,-0.00076185,0.00027723,3.6836,-2.56E-05,-0.00010731,0.00063312,-12.411,-0.85086,2.8832,0.00014259,0.45896,-3.27E-05,-0.00012833,0.028965
-2080.6,-2.1207,1.3496,-11.91,-160.42,-50.837,-0.0035402,-0.00031417,-3.3164,-9.38E-05,0.00011953,-0.0015843,25.052,1.1925,-9.1168,0.00016839,0.45896,-6.00E-05,-0.00014193,0.35135
-1882.6,1.8793,2.3496,20.09,1039.6,16.747,0.002812,0.00025313,1.6836,0.00023745,-3.85E-06,0.001023,-11.899,-1.2501,0.88316,-0.00012767,-0.54104,-6.00E-05,8.63E-06,-0.26862
3328.4,2.8793,0.34961,12.09,1739.6,65.179,0.001372,0.00021851,3.6836,0.00079156,5.86E-05,0.0017802,-24.047,0.039245,30.883,-0.00041051,1.459,-6.00E-05,-0.00014193,-0.44606
-4312.6,0.87927,-2.6504,-1.9095,39.578,30.106,0.0012521,-5.45E-05,0.68364,-2.74E-05,-0.00021435,0.0014548,-21.558,-0.97966,-0.11684,0.001015,-0.54104,-6.00E-05,-0.00014193,-0.099327
3654.4,0.87927,0.34961,-11.91,-810.42,19.964,-0.0020339,-0.00012628,1.6836,-2.89E-05,-0.00014237,-0.0002763,-22.1,2.1303,-9.1168,-0.0005769,-3.541,-6.00E-05,-0.00014193,-0.38936
-3657.6,-0.12073,4.3496,-13.91,-660.42,-33.24,-0.0031382,-9.41E-05,-2.3164,4.12E-05,-0.0001102,-0.00025296,0.77152,-0.78116,-1.1168,-0.00050593,-0.54104,-6.00E-05,-0.00014193,0.085581
3304.4,-0.12073,9.3496,-11.91,-260.42,-59.354,-0.0025825,6.31E-05,4.6836,-9.38E-05,-0.00012188,-0.00059154,11.007,-2.0642,3.8832,-0.00031556,4.459,2.94E-05,-0.00014193,0.62391
-2170.6,1.8793,-0.65039,20.09,239.58,49.974,0.0016051,0.0004588,0.68364,-6.44E-05,0.00098644,-0.00020046,-12.791,3.0375,4.8832,0.00080589,1.459,4.29E-05,5.03E-06,-0.33183
900.45,0.87927,7.3496,-5.9095,239.58,-55.981,-0.0026617,-6.57E-05,-0.31636,-9.38E-05,-8.18E-05,-0.0014003,26.102,-0.17526,-8.1168,-6.11E-05,-0.54104,7.06E-05,0.00028708,-0.037122
-2536.6,1.8793,-0.65039,-3.9095,-260.42,64.285,0.0044166,0.00047608,0.68364,0.00032007,0.00028442,0.00066736,-22.326,1.0143,3.8832,9.77E-05,4.459,4.03E-05,0.00040986,-0.48503
3378.4,0.87927,3.3496,0.090473,39.578,-27.178,-0.00027883,-0.00012076,0.68364,-9.38E-05,-0.00026791,0.00077907,-2.7518,-2.1959,-8.1168,-3.87E-05,0.45896,-6.00E-05,6.40E-05,0.23286
2072.4,0.87927,-1.6504,4.0905,299.58,84.209,0.004238,0.00026549,0.68364,-3.95E-05,0.00054251,0.00074604,-16.667,1.5642,18.883,0.00079279,-0.54104,-6.00E-05,-0.00014193,-0.13943
-1789.6,1.8793,-4.6504,-9.9095,-460.42,76.933,-0.00050876,0.00042535,0.68364,5.90E-05,0.00070638,0.0029165,-27.311,-0.34986,12.883,0.0010658,3.459,-6.00E-05,-0.00014193,-0.37165
-863.55,-0.12073,2.3496,-13.91,-210.42,-38.443,-0.0024804,-0.00013558,0.68364,-6.52E-05,-0.00020881,-0.00091918,12.836,0.0095448,8.8832,-0.00028815,1.459,-6.00E-05,-8.60E-06,0.16123
-3038.6,1.8793,-0.65039,-7.9095,-560.42,55.404,0.001827,-0.00022294,0.68364,-3.00E-06,-0.00015833,0.0014183,-24.925,-0.017455,8.8832,-1.22E-05,-0.54104,-6.00E-05,-0.00014193,-0.38796
3997.4,-0.12073,-3.6504,-9.9095,-540.42,-51.719,-0.0026183,-0.00025175,-2.3164,-9.48E-06,-0.00018354,-0.00031444,6.7814,-1.8436,-4.1168,0.00014919,-2.541,-6.00E-05,-0.00014193,0.48149
2414.4,0.87927,0.34961,-3.9095,-260.42,14.789,-0.0011966,2.17E-05,1.6836,-9.38E-05,-3.03E-05,0.0010175,-12.726,-0.36176,5.8832,0.00023429,2.459,-6.00E-05,-0.00013296,-0.045787
-3182.6,1.8793,1.3496,-13.91,-360.42,-15.728,-0.0010957,5.17E-05,0.68364,-2.29E-06,-0.00017232,0.00042561,-6.3906,-1.1075,7.8832,-0.00030743,1.459,0.00039745,-5.87E-05,0.28863
3505.4,0.87927,-0.65039,4.0905,-210.42,24.489,0.00026308,0.00014412,2.6836,-7.68E-05,0.00048382,0.00031077,-13.965,0.61994,-3.1168,0.00068019,-0.54104,7.56E-05,-0.00014193,-0.064679
454.45,-0.12073,-5.6504,-7.9095,-660.42,-28.494,-0.0013422,-7.75E-06,-1.3164,-5.33E-05,-1.57E-05,-9.63E-05,-0.65618,-1.1238,7.8832,-0.00051261,3.459,2.10E-05,-3.66E-05,-0.13725
370.45,-3.1207,7.3496,-7.9095,-870.42,-34.231,-0.0031926,-0.00025716,-1.3164,-9.38E-05,-0.00027325,-0.00011692,18.219,-0.90836,8.8832,-0.00084851,-0.54104,-6.00E-05,-0.00014193,0.44466
1616.4,1.8793,-5.6504,-13.91,299.58,56.362,0.0046526,8.27E-05,-1.3164,-9.38E-05,0.0014071,0.00058798,-20.654,0.12194,-4.1168,0.00027219,-1.541,-6.00E-05,-0.00014193,-0.64077
-2473.6,0.87927,0.34961,0.090473,19040,133.47,0.01968,2.66E-05,2.6836,-9.38E-05,-0.00017558,0.0012179,-18.834,-0.51096,-1.1168,0.00049459,-0.54104,-6.00E-05,-0.00014193,0.003533
479.45,-1.1207,-3.6504,-13.91,-660.42,-39.357,-0.0029448,6.72E-05,0.68364,-9.38E-05,-0.0002153,0.00027136,-7.4699,-1.7054,-2.1168,-0.00021899,0.45896,-6.00E-05,1.03E-05,-0.13719
404.45,0.87927,-5.6504,4.0905,2039.6,31.68,0.00354,0.00017902,2.6836,1.90E-05,-2.16E-05,0.00073764,-8.3374,-0.44386,3.8832,0.00064969,2.459,0.00027822,1.18E-05,0.24217
3929.4,0.87927,0.34961,-3.9095,-110.42,-0.42996,0.0013625,-0.00018158,0.68364,-9.38E-05,-0.00034981,-0.00066448,0.18602,0.61214,-5.1168,-0.00039201,-2.541,-6.00E-05,-0.00014193,0.5287
595.45,1.8793,-0.65039,14.09,1039.6,19.356,0.0010378,0.00014048,-1.3164,-1.96E-05,-0.00017245,0.0014347,-19.649,-0.98346,-3.1168,0.00040869,0.45896,-6.00E-05,0.00028849,-0.2352
-3256.6,2.8793,-4.6504,40.09,639.58,87.427,0.0090466,0.00045148,-0.31636,5.54E-05,-2.27E-06,0.0031811,-30.273,-1.4971,2.8832,0.00012279,0.45896,-6.00E-05,-0.00014193,-0.63034
4335.4,-1.1207,-2.6504,4.0905,5039.6,-12.564,-0.0019782,-4.68E-05,0.68364,-4.97E-05,0.00017512,-0.00040103,3.1044,1.0935,1.8832,0.00037939,-0.54104,0.00017803,0.0018063,0.50497
-122.55,-0.12073,13.35,-3.9095,-260.42,-51.61,-0.0033977,-0.00022953,2.6836,9.17E-06,0.000182,-0.00099445,26.959,-0.56246,1.8832,-0.00053212,-0.54104,-6.00E-05,-0.00014193,0.053758
-4316.6,0.87927,-4.6504,8.0905,-595.42,86.341,0.017333,0.00033836,3.6836,-4.70E-05,-0.00016168,0.00017275,-1.2139,-0.57866,-2.1168,1.50E-05,-0.54104,-6.00E-05,0.0003108,0.36485
2375.4,0.87927,4.3496,-5.9095,-160.42,-30.828,-0.0012264,0.0001692,1.6836,1.03E-05,-2.90E-05,-0.00080572,15.454,-0.13826,-4.1168,-1.63E-05,0.45896,0.00013515,0.00026134,0.13919
813.45,-0.12073,0.34961,4.0905,-160.42,-29.187,-0.0028356,1.68E-05,-1.3164,-2.66E-05,-0.00020096,-0.00045301,-6.1344,-0.18426,-7.1168,6.71E-05,-2.541,-6.00E-05,1.49E-05,-0.33616
-112.55,2.8793,-3.6504,26.09,1039.6,95.635,0.004178,0.00085605,1.6836,0.00014626,0.0004799,0.0021474,-30.174,0.14524,1.8832,0.0017895,-0.54104,-6.00E-05,-0.00010193,-0.72072
2302.4,1.8793,-2.6504,8.0905,-160.42,-1.09,-0.0023705,-0.00012359,-0.31636,7.10E-06,-7.76E-05,-0.00038384,7.4138,2.2037,7.8832,0.00024159,1.459,0.0002349,0.0007815,-0.074364
2440.4,0.87927,5.3496,8.0905,39.578,112.19,0.010029,-5.42E-05,1.6836,0.00011287,-0.00029758,-6.51E-05,-10.418,3.1686,-6.1168,-0.00039041,-3.541,-6.00E-05,-0.00014193,-1.1216
-937.55,-3.1207,-3.6504,8.0905,-860.42,-76.61,-0.004017,-0.00032652,-2.3164,-1.85E-05,-0.00031752,-0.0013887,58.367,-1.6688,18.883,-0.00063585,1.459,-6.00E-05,-0.00012943,0.71129
-4420.6,0.87927,-0.65039,4.0905,39.578,-3.4882,-0.00088212,0.00043976,2.6836,-9.38E-05,-0.00015693,0.00010967,-8.5793,-0.20396,-10.117,-0.00039086,-2.541,-6.00E-05,-0.00014193,-0.38684
-1538.6,-1.1207,-1.6504,-5.9095,-910.42,27.556,0.0037748,-0.00019929,-0.31636,-7.73E-05,3.19E-05,0.00045732,-15.057,-0.78816,8.8832,0.0010133,0.45896,-6.00E-05,-0.00014193,0.52347
-1497.6,-2.1207,4.3496,-7.9095,-460.42,-27.944,-0.0033304,-0.0002587,-2.3164,0.00010205,1.14E-05,-0.00097806,13.214,0.93554,-4.1168,0.00027959,-1.541,-6.00E-05,-0.00014193,0.11265
-3120.6,-0.12073,-2.6504,-3.9095,-460.42,-16.731,-0.0034062,-0.00024987,-0.31636,-9.38E-05,-0.00025834,-0.00083541,-7.6935,0.87674,8.8832,-0.00059673,-0.54104,-6.00E-05,-0.00014193,-0.15527
-3193.6,0.87927,9.3496,-7.9095,-660.42,-4.3828,-0.0015062,-2.21E-05,3.6836,-8.01E-05,0.00024904,-0.00045125,11.038,0.88444,-0.11684,0.0012262,0.45896,0.00019994,0.00014535,0.0074352
-3552.6,-0.12073,-0.65039,0.090473,-510.42,18.139,-0.0016406,-4.72E-05,3.6836,4.71E-05,-0.00015722,0.0010973,-16.023,-0.19186,6.8832,0.00080009,-0.54104,-6.00E-05,-0.00013023,-0.19949
-4297.6,-2.1207,-1.6504,-9.9095,-860.42,-52.826,-0.0024189,-3.61E-06,1.6836,-9.38E-05,-7.38E-05,-0.0015226,21.338,0.091545,-6.1168,-2.15E-05,-1.541,-6.00E-05,-0.00014193,0.65264
-2949.6,-1.1207,-3.6504,-5.9095,-800.42,-60.47,-0.0039953,-0.00030806,-4.3164,-9.38E-05,-0.00026806,-0.001274,24.414,-0.51376,-12.117,-0.00047009,-2.541,-6.00E-05,-0.00014193,0.5746
3840.4,1.8793,-1.6504,20.09,-860.42,59.425,0.0018671,0.0001167,-0.31636,-5.37E-05,-7.97E-05,0.0025571,-34.029,-0.96926,-5.1168,-0.00040992,-0.54104,-6.00E-05,-0.00012193,-0.42633
2914.4,0.87927,-0.65039,-5.9095,-610.42,5.6594,-0.0011476,3.89E-05,2.6836,-6.11E-05,0.00021886,0.000989,-7.5101,-0.81126,2.8832,0.00050489,1.459,-6.00E-05,-0.00014193,-0.16514
-758.55,0.87927,0.34961,-11.91,-560.42,-64.84,-0.0036416,-0.0003076,-1.3164,-2.31E-05,-0.00029542,-0.0013837,22.273,-0.79796,-12.117,-0.00064933,-0.54104,-6.00E-05,0.0001832,0.17455
-3586.6,0.87927,-3.6504,12.09,-230.42,-0.70416,-0.0021181,-1.26E-06,-0.31636,-9.38E-05,0.0010108,4.42E-05,8.7295,0.24604,-4.1168,2.74E-05,-1.541,-6.00E-05,-0.00014193,-0.31128
-4183.6,0.87927,0.34961,-5.9095,-460.42,-47.435,-0.0028712,-0.000104,0.68364,-9.38E-05,-0.00032449,0.00041297,-8.4801,-2.238,-7.1168,0.00010249,-3.541,-6.00E-05,-0.00014193,0.40414
2743.4,1.8793,1.3496,-3.9095,-60.422,-18.673,-0.00058988,-9.73E-05,-1.3164,3.08E-05,-0.00020234,0.00014228,-7.6723,-1.1376,-5.1168,0.00048109,-0.54104,-6.00E-05,-8.85E-05,0.069931
-1293.6,-3.1207,13.35,-7.9095,-610.42,-48.04,-0.0040099,-0.00033741,-2.3164,-7.37E-05,7.43E-05,-0.0018224,33.782,2.8824,4.8832,-8.21E-06,0.45896,-6.00E-05,-0.00013525,0.37918
-3124.6,-1.1207,2.3496,-9.9095,-560.42,-52.313,-0.002433,-7.08E-05,0.68364,-2.21E-05,-0.00030203,-0.00013551,11.751,-2.1899,5.8832,-0.00058129,1.459,-6.00E-05,-0.00012233,0.82692
-3095.6,-1.1207,6.3496,26.09,299.58,-29.91,-0.0032854,1.07E-05,5.6836,3.51E-05,0.0011659,-0.00027099,-0.25398,-0.49656,-0.11684,-0.00014083,1.459,-6.00E-05,-0.00014193,0.041888
4078.4,-0.12073,0.34961,-5.9095,-210.42,-31.984,-0.00098195,-0.00011531,0.68364,2.99E-06,-0.00028347,-0.00024004,-0.46928,-1.4358,-6.1168,0.00026849,-2.541,-6.00E-05,-0.00014193,0.1604
2450.4,-1.1207,3.3496,-9.9095,-710.42,-35.583,-0.0023432,-3.28E-05,5.6836,4.49E-05,-0.00025693,0.00025037,8.2674,-1.6687,9.8832,-0.00042988,2.459,8.64E-05,-6.48E-05,0.14988
613.45,1.8793,-2.6504,-1.9095,1339.6,20.01,0.0018605,0.00053457,1.6836,0.00011686,7.61E-05,0.00016845,-4.5761,0.17554,5.8832,0.00019069,0.45896,-3.78E-06,-7.87E-05,-0.25153
2724.4,-0.12073,3.3496,-5.9095,-360.42,5.423,-0.0017302,-8.90E-05,0.68364,-2.04E-05,-0.00030686,-0.00070013,16.811,2.2162,-4.1168,3.30E-05,-1.541,-6.00E-05,-0.00014193,-0.067836
486.45,-0.12073,-4.6504,-9.9095,-310.42,-2.7616,-0.001784,-0.00026986,-1.3164,-8.20E-05,5.58E-05,-0.00026309,-0.26908,0.60664,-2.1168,0.00025369,0.45896,4.61E-05,-8.30E-05,0.37074
-4642.6,-0.12073,-1.6504,-1.9095,1747.6,2.9126,-0.001079,0.00016262,-2.3164,-7.50E-05,3.36E-05,0.0019659,-17.777,-1.8924,6.8832,3.69E-06,0.45896,0.00021281,0.0003284,0.32064
-1223.6,-1.1207,-4.6504,4.0905,-160.42,-24.341,-0.0015978,1.81E-05,-1.3164,-7.91E-05,-0.00015974,0.00065308,-9.2743,-1.6735,2.8832,-0.00036952,-2.541,-6.00E-05,7.86E-05,-0.14548
-130.55,-0.12073,-2.6504,0.090473,-260.42,22.382,0.0048131,7.25E-05,0.68364,-6.81E-05,-0.00013621,0.00053519,-5.3099,-1.0146,1.8832,-0.00019618,-0.54104,-6.00E-05,0.00053878,0.25456
-4390.6,1.8793,2.3496,8.0905,39.578,32.11,0.00093332,-3.05E-05,-0.31636,-9.38E-05,0.00031083,0.00087975,-15.303,0.039645,7.8832,0.00055369,0.45896,-6.00E-05,-0.00014193,-0.26751
682.45,1.8793,-3.6504,12.09,839.58,88.575,0.0028184,0.00040468,2.6836,-7.65E-05,7.76E-05,0.0034687,-34.367,-1.0054,4.8832,-2.03E-05,1.459,7.82E-05,-4.69E-05,-0.44782
-4009.6,1.8793,0.34961,12.09,-460.42,9.938,-0.0020117,1.03E-05,0.68364,3.68E-05,0.0013178,0.00054612,-17.435,0.15094,6.8832,-0.00019504,2.459,7.06E-05,0.00019768,-0.39323
4524.4,1.8793,1.3496,-11.91,-360.42,-25.994,-0.00068575,0.00015327,-0.31636,-8.45E-05,-0.00020777,-0.00071588,1.5331,-0.15546,7.8832,-0.00056487,2.459,7.05E-05,0.00016106,0.10351
-4525.6,1.8793,-3.6504,4.0905,-160.42,-6.0334,-0.0019228,3.42E-05,-2.3164,-9.38E-05,5.43E-05,-0.0003551,-2.2802,0.56834,-11.117,0.0015041,-2.541,-6.00E-05,-0.00014193,-0.28181
-4422.6,0.87927,-3.6504,-9.9095,-780.42,47.864,0.0076571,0.00015663,0.68364,5.42E-06,0.00028934,0.00063359,-8.3803,-0.65106,-9.1168,-0.00021264,0.45896,-6.00E-05,-6.75E-05,-0.11067
831.45,0.87927,-0.65039,-5.9095,-460.42,-0.80436,-0.0010449,0.00012563,2.6836,0.00023715,-0.00016844,0.00049801,-7.3072,-0.60366,-4.1168,-0.00047504,0.45896,-6.00E-05,-0.00014193,-0.18821
2758.4,-1.1207,-4.6504,4.0905,-560.42,18.314,-0.00056503,-8.53E-05,0.68364,-9.38E-05,-0.0002315,-8.68E-05,-1.7652,1.0497,-8.1168,0.0027062,-0.54104,-6.00E-05,-0.00014193,-0.049221
-4356.6,-3.1207,11.35,-11.91,-840.42,-45.916,-0.0037213,-4.13E-05,-4.3164,-9.38E-05,-0.00031775,-0.0010379,23.303,0.14604,0.88316,-0.00048941,-0.54104,-6.00E-05,6.64E-05,0.25442
-819.55,0.87927,-2.6504,4.0905,-360.42,31.159,-0.0013949,-7.56E-05,0.68364,-8.60E-05,1.93E-06,0.0015503,-21.875,-0.44536,10.883,0.00022469,3.459,0.000174,9.98E-05,-0.27521
-3131.6,-1.1207,-4.6504,-5.9095,-810.42,-42.391,-0.0025639,-0.00017631,-0.31636,-7.08E-06,-0.00020685,-0.00094821,6.1392,-0.086755,-11.117,-0.00040969,-0.54104,-6.00E-05,-0.00014193,-0.13419
3720.4,1.8793,1.3496,12.09,39.578,71.078,0.012431,8.44E-05,0.68364,0.00022921,-0.00019183,0.00043339,-9.4996,-0.32496,15.883,-0.00024149,0.45896,0.00032581,0.00027975,0.044423
3568.4,-0.12073,5.3496,2.0905,299.58,-45.435,-0.0033865,-0.00010944,-0.31636,1.54E-05,0.00032932,-0.00046789,2.0481,-1.04,-6.1168,-0.00023049,-1.541,-6.00E-05,3.62E-06,0.11732
-2905.6,-2.1207,12.35,-7.9095,-560.42,-79.262,-0.0028597,-0.0002965,1.6836,8.89E-05,-0.00034641,-0.0010386,42.954,-2.8715,-2.1168,-0.00067246,2.459,-1.94E-05,-0.00012163,0.80505
4065.4,-1.1207,-3.6504,-7.9095,-810.42,-13.503,-0.0027512,8.03E-05,-3.3164,4.42E-05,-7.37E-05,-0.00082803,11.202,1.6212,-11.117,-8.08E-05,0.45896,-6.00E-05,-0.00014193,-0.11045
524.45,-1.1207,-4.6504,12.09,-560.42,-42.749,-0.0037351,-0.00031612,-2.3164,-9.38E-05,0.00086864,-0.00072756,19.388,-0.41486,2.8832,0.00015379,-0.54104,-6.00E-05,-0.00014193,0.53616
1030.4,-0.12073,-5.6504,-13.91,-510.42,63.272,0.0032685,0.00043484,3.6836,0.00023978,0.00080662,0.00078646,-11.864,0.80844,9.8832,0.00031879,2.459,0.00033564,0.00015284,-0.31245
2674.4,-0.12073,3.3496,8.0905,-260.42,-8.2516,-0.0032047,-0.0001595,1.6836,-9.38E-05,-0.00016422,0.00048895,-11.363,-0.34526,-2.1168,-0.00022379,0.45896,-6.00E-05,-0.00014193,0.0014929
1791.4,-1.1207,-0.65039,4.0905,-160.42,-7.0984,-0.0013673,0.00013259,1.6836,-7.35E-05,0.00016718,-0.00020976,-5.7065,0.26764,7.8832,-0.00032139,1.459,-6.00E-05,5.07E-05,-0.14484
1497.4,-3.1207,-4.6504,-5.9095,-260.42,-52.493,-0.0037263,-0.00021565,-4.3164,-9.38E-05,-0.00012036,-0.0012431,6.8412,0.038145,-8.1168,0.00063959,-1.541,-6.00E-05,-0.00014193,0.29236
-349.55,-1.1207,-3.6504,0.090473,-736.42,-42.918,-0.0020942,-0.0001498,-1.3164,-9.38E-05,0.0005486,-0.0011471,9.6029,-0.063855,-6.1168,-0.00010217,-2.541,-6.00E-05,-0.00014193,-0.054439
2055.4,-1.1207,-5.6504,-5.9095,-230.42,10.84,-0.0015528,-0.00019094,3.6836,-9.38E-05,5.73E-05,0.00064158,-14.196,-0.18416,5.8832,0.00038199,2.459,1.29E-05,-9.63E-05,-0.17698
-1990.6,-2.1207,2.3496,-5.9095,-900.42,-42.824,-0.0024169,-0.0001479,2.6836,-9.38E-05,-0.00011765,-0.0011629,23.709,0.086745,5.8832,0.00094609,-1.541,-6.00E-05,-0.00014193,0.19836
3923.4,1.8793,-5.6504,-3.9095,-160.42,-4.384,-0.00065797,6.08E-05,1.6836,9.59E-06,-0.00013904,-0.00022893,-10.733,0.43554,-2.1168,-2.02E-05,2.459,0.00013528,0.00011076,-0.39178
2793.4,1.8793,4.3496,-3.9095,-230.42,37.521,0.0053037,0.00026858,1.6836,1.17E-05,-5.22E-05,-0.00022293,-4.8665,0.82064,2.8832,-0.00011706,-1.541,0.00017437,-7.16E-05,-0.39818
71.448,1.8793,-1.6504,-9.9095,-460.42,35.029,-0.00036195,-0.00013162,0.68364,1.19E-05,0.00013134,0.0021896,-22.694,-0.87146,12.883,0.00060099,3.459,0.00022329,0.00082626,-0.080421
